ydjK,ydjLKJIHG,9.55,0
ydjL,ydjLKJIHG,12.24,75.36
ydjM,ydjM,78.08,22.89
ydjN,ydjN,47.36,72.88
ydjO,ydjO,221.38,328.08
ydjX,ydjXYZ-ynjABCD,296.69,390.02
ydjY,ydjXYZ-ynjABCD,9.72,19.95
ydjZ,ydjXYZ-ynjABCD,37.24,38.21
yeaC,yeaC,24.15,123.87
yeaD,yeaD,350.09,382.12
yeaD,gapA-yeaD,350.09,382.12
yeaE,yeaE,208.17,110.75
yeaG,yeaGH,44.29,52.43
yeaH,yeaGH,46.21,73.75
yeaI,yeaI,22.33,54.99
yeaJ,yeaJ,66.32,127.01
yeaK,yeaK,143.88,161.04
yeaL,yeaL,427.68,605.23
yeaM,yeaM,24.06,65.82
yeaN,yeaN,94.81,125.89
yeaO,yeaO,776.66,1360.47
yeaP,yeaP,96.38,98.88
yeaQ,yeaQ,105.9,244.46
yeaR,yeaR-yoaG,18.31,0
yeaV,yeaVW,63.82,140.32
yeaW,yeaVW,17.58,66.13
yeaX,yeaX,68.24,112.02
yeaY,yeaZY,45.31,34.86
yeaY,yeaY,45.31,34.86
yeaZ,yeaZY,0,0
yebA,yebA,34.88,71.57
yebB,yebB,1126.02,1334.75
yebC,yebC-ruvC,53.38,91.27
yebC,nudB-yebC-ruvC,53.38,91.27
yebE,yebE,279.67,491.89
yebF,yebF,184.65,208.4
yebG,yebG,317.15,232.42
yebK,yebK,522.82,730.77
yebN,yebN,883.6,1455.28
yebO,yebO,1899.82,5096.09
yebQ,yebQ,67.17,68.91
yebR,yebR,26.47,81.49
yebS,yebST,123.22,94.82
yebT,yebST,22.52,56.49
yebV,yebV,333.78,599.3
yebW,yebW,343.34,422.72
yebY,yobA-yebZY,1888.97,2590.69
yebZ,yobA-yebZY,45.31,61.98
yecA,yecA,128.68,182.8
yecC,yecC,87.54,287.43
yecC,dcyD-yecSC,87.54,287.43
yecD,yecDE,162.77,131.21
yecE,yecDE,330.01,289.04
yecF,yecF,29.3,180.36
yecH,yecH,1345.89,4847.16
yecM,yecM,23.25,71.57
yecN,yecN-cmoAB,66.59,85.4
yecR,yecR,467.96,521.87
yecS,dcyD-yecSC,29.56,10.11
yecT,yecT,269.62,221.3
yedA,yedA,85.89,132.19
yedD,yedD,1050.92,653.48
yedE,yedEF,10.93,22.43
yedF,yedEF,28.17,28.9
yedI,yedI,7.18,7.37
yedJ,yedJ,66.3,77.74
yedJ,yedRJ,66.3,77.74
yedL,yedL,13.73,70.45
yedN_1,yedN_1N_2,122.62,0
yedN_2,yedN_1N_2,122.62,0
yedP,yedP,201.96,290.1
yedQ,yedQ,1310.65,702.28
yedR,yedRJ,0,18.48
yedS_1,yedS_1S_2,149.19,192.76
yedS_2,yedS_1S_2,149.19,192.76
yedS_3,yedS_3,149.19,192.76
yedV,yedV,169.78,124.42
yedV,yedWV,169.78,124.42
yedW,yedWV,29.43,30.19
yedX,yedX,175.15,408.42
yedY,yedYZ,26.24,20.19
yedZ,yedYZ,31.09,170.15
yeeA,yeeA,31.12,51.09
yeeD,yeeED,1243.25,1690.87
yeeE,yeeED,24.9,31.93
yeeJ,yeeJ,124.82,149.09
yeeL_1,yeeL_1L_2,81.38,38.54
yeeL_2,yeeL_1L_2,81.38,38.54
yeeN,yeeN,73.55,103.76
yeeO,yeeO,35.44,27.27
yeeP,yeeP,35.83,73.52
yeeR,yeeRSTU-cbtA-yeeW,141.9,247.07
yeeS,yeeRSTU-cbtA-yeeW,383.43,484.19
yeeT,yeeRSTU-cbtA-yeeW,415.72,517.92
yeeU,yeeRSTU-cbtA-yeeW,410.89,494.89
yeeW,yeeRSTU-cbtA-yeeW,156.96,322.07
yeeX,yeeX,159.81,184.46
yeeY,yeeY,77.97,29.09
yeeZ,yeeZ,55.93,106.58
yefM,yefM-yoeB,209.27,268.39
yegD,yegD,204.63,124.97
yegE,yegE,45.7,73.38
yegH,yegH,83.23,81.13
yegI,yegI,77.87,107.69
yegJ,yegJ,14.27,43.92
yegK,yegLK,60.56,8.88
yegL,yegLK,19.98,20.5
yegP,yegP,39.59,81.24
yegQ,yegQ,319.44,342.64
yegR,yegRZ,0,21.27
yegS,yegS,43.95,120.24
yegT,yegTUV,20.63,37.05
yegU,yegTUV,19.68,26.92
yegV,yegTUV,88.71,161.04
yegW,yegW,247.09,54.33
yegX,yegX,40.25,41.29
yegZ,yegRZ,0,127.01
yehA,yehA,57.32,52.28
yehA,yehDCBA,57.32,52.28
yehB,yehDCBA,10.63,21.81
yehC,yehDCBA,0,9.39
yehD,yehDCBA,12.14,0
yehE,yehE,23.38,47.97
yehI,molR_3-yehI,76.21,117.29
yehL,yehLMPQ,12.11,37.26
yehM,yehLMPQ,31.8,71.19
yehP,yehLMPQ,34.79,35.69
yehQ,yehLMPQ,56.01,81.12
yehR,yehR,228.3,512.38
yehS,yehS,14,28.72
yehT,yehUT,27.47,56.36
yehU,yehUT,23.46,44.13
yehW,osmF-yehYXW,405.25,960.93
yehX,osmF-yehYXW,14.22,51.07
yehY,osmF-yehYXW,96.78,116.81
yeiB,folE-yeiB,11.39,23.36
yeiB,yeiB,11.39,23.36
yeiE,yeiE,14.95,76.68
yeiG,yeiG,110.26,137.37
yeiH,yeiH,100.45,96.62
yeiI,yeiI,78.69,86.95
yeiL,yeiL,39.95,102.48
yeiM,yeiM,0,48.66
yeiP,yeiP,195.58,247.88
yeiQ,yeiQ,67.4,101.43
yeiR,yeiR-lpxT,46.75,47.97
yeiS,sanA-yeiS,164.8,169.09
yejA,yejABEF,61.74,126.7
yejB,yejABEF,48.16,55.59
yejE,yejABEF,44.98,85.7
yejF,yejABEF,1820.09,3007.41
yejG,yejG,286.61,352.88
yejH,yejH,14.97,38.41
yejK,yejK,26.16,40.26
yejL,yejLM,693.91,949.26
yejM,yejLM,247.06,422.48
yejO,yejO,26.11,50.89
yfaA,yfaATS_1S_2QP,74.16,140.15
yfaD,yfaD-ypaA,161.14,195.39
yfaE,nrdAB-yfaE,646.29,928.32
yfaE,yfaE,646.29,928.32
yfaH,yfaH,461.18,668
yfaL,yfaL,94.85,196.43
yfaP,yfaATS_1S_2QP,16.97,69.64
yfaP,yfaP,16.97,69.64
yfaQ,yfaATS_1S_2QP,87.9,98.38
yfaS_1,yfaATS_1S_2QP,94.48,167.43
yfaT,yfaATS_1S_2QP,52.82,10.84
yfaU,yfaXWVU,49.2,92.54
yfaU,yfaU,49.2,92.54
yfaU,yfaVU,49.2,92.54
yfaV,yfaXWVU,10.22,5.24
yfaV,yfaVU,10.22,5.24
yfaW,yfaXW,43.73,61.69
yfaW,yfaXWVU,43.73,61.69
yfaX,yfaXW,75.77,103.65
yfaX,yfaXWVU,75.77,103.65
yfaY,yfaY,16.44,50.6
yfaZ,yfaZ,12.14,0
yfbK,yfbK,293.75,305.3
yfbL,yfbL,162.77,55.67
yfbM,yfbM,52.32,40.26
yfbN,yfbN,0,28.3
yfbO,yfbO,31.17,47.97
yfbP,yfbP,372.7,573.58
yfbR,alaA-yfbR,604.28,777.8
yfbR,yfbR,604.28,777.8
yfbS,yfbS,115.08,114.39
yfbT,yfbUT,10.13,103.89
yfbU,yfbUT,39.95,27.33
yfbV,yfbV,43.37,103.83
yfcA,prmB-aroC-mepA-yfcAML,48.83,66.8
yfcC,yfcC,39.01,53.36
yfcD,yfcD,12.14,24.91
yfcE,yfcE,106.9,85.31
yfcF,yfcF,81.76,62.92
yfcG,yfcG,162.77,229.62
yfcH,folX-yfcH,73.74,204.27
yfcI,yfcI,1117.19,1039.95
yfcJ,yfcJ,117.42,195.05
yfcL,yfcL,118.14,121.21
yfcL,prmB-aroC-mepA-yfcAML,118.14,121.21
yfcM,prmB-aroC-mepA-yfcAML,60.04,86.24
yfcN,yfcN,358.27,661.64
yfcO,yfcUTSRQPO,890.18,1234.21
yfcP,yfcUTSRQPO,48.83,87.67
yfcQ,yfcUTSRQPO,40.44,193.64
yfcR,yfcUTSRQPO,0,79.1
yfcS,yfcUTSRQPO,26.26,44.91
yfcT,yfcUTSRQPO,62.28,69.02
yfcU,yfcUTSRQPO,62.28,69.02
yfcV,yfcV,0,47.97
yfcZ,yfcZ,23.13,94.93
yfdC,yfdC,70.66,152.23
yfdE,yfdE,69.03,171.15
yfdF,yfdF,80.92,57.48
yfdG,yfdGHI,72.64,37.26
yfdH,yfdGHI,85.89,66.09
yfdI,yfdGHI,108.88,45.7
yfdK,yfdONMLK,149.48,245.39
yfdL,yfdONMLK,22.77,35.04
yfdM,yfdONMLK,0,25.05
yfdN,yfdONMLK,0,13.66
yfdO,yfdONMLK,9.31,9.55
yfdP,yfdPQ,0,74.53
yfdQ,yfdPQ,15.98,24.59
yfdR,yfdRST,49.1,25.19
yfdS,yfdRST,36.32,55.9
yfdT,yfdRST,409.32,419.95
yfdV,yfdV,41.85,21.47
yfdX,yfdX,20.73,10.63
yfdY,yfdY,27.13,0
yfeA,yfeA,54.18,46.33
yfeC,yfeCD,19.11,58.81
yfeD,yfeCD,301.93,464.67
yfeH,yfeH,138.57,203.11
yfeK,yfeKS,52.74,18.04
yfeN,yfeN,120.64,123.78
yfeO,yfeO,613.59,559.59
yfeR,yfeR,327.12,393.99
yfeS,yfeKS,358.76,634.94
yfeW,murQP-yfeW,75.77,186.58
yfeX,yfeX,58.6,45.09
yfeX,yfeYX,58.6,45.09
yfeY,yfeYX,22.89,46.97
yfeZ,yfeZ,0,0
yfeZ,ypeA-yfeZ,0,0
yffB,yffB-dapE-ypfN,18.47,18.95
yffL,yffL,51.34,84.28
yffM,yffMN,401.96,577.37
yffN,yffMN,0,18.33
yffO,yffO-yffP,15.81,32.44
yffO,yffOP,15.81,32.44
yffP,yffOP,44.39,45.55
yffP,yffO-yffP,44.39,45.55
yffQ,yffQR,0,0
yffR,yffQR,16.77,51.63
yffS,yffS,24.42,58.45
yfgC,yfgCD,99.06,120.12
yfgD,yfgCD,164.8,432.11
yfgF,yfgF,114.57,144.67
yfgG,yfgG,137.34,0
yfgH,yfgHI,25.4,26.06
yfgI,yfgHI,36.62,62.62
yfgJ,yfgJ,946.09,1252.5
yfgM,yfgM,10.62,21.78
yfgO,yfgO,18.62,19.11
yfhG,yfhG,18.47,37.89
yfhH,yfhH,46.59,143.4
yfhL,yfhL,0,51.83
yfhM,yfhM-pbpC,35.87,58.61
yfhR,yfhR,123.36,308.51
yfiB,yfiRNB,95.54,322.07
yfiC,yfiC,89.32,82.48
yfiD,yfiD,429.18,422.72
yfiE,yfiE,29.9,84.35
yfiF,yfiF,406.45,521.27
yfiH,rluD-yfiH,36.02,9.24
yfiL,yfiL,756.47,720.7
yfiM,yfiM,29827.4,34986.4
yfiN,yfiRN,209.53,363.81
yfiN,yfiRNB,209.53,363.81
yfiP,yfiPQ,141.46,174.17
yfiQ,yfiPQ,66.89,127.09
yfiR,yfiRN,88.91,260.63
yfiR,yfiRNB,88.91,260.63
yfjD,yfjD,215.13,336.33
yfjH,yfjH,20.66,42.4
yfjI,yfjI,18.7,28.78
yfjJ,yfjJ,21.03,64.72
yfjK,yfjLK,63.21,126.62
yfjL,yfjLK,85.61,271.88
yfjM,yfjM,199.76,358.67
yfjP,yfjPQ,45.78,46.97
yfjQ,yfjPQ,88.22,106.96
yfjR,yfjR-ypjK-yfjST,169.03,240.86
yfjS,yfjR-ypjK-yfjST,29.69,76.17
yfjT,yfjR-ypjK-yfjST,774.72,852.66
yfjU,ypjM_3-yfjU,775.54,839.91
yfjW,yfjW,3.87,7.94
yfjX,yfjXY-ypjJ-yfjZ-ypjF,315.96,279.97
yfjY,yfjXY-ypjJ-yfjZ-ypjF,0,126.03
yfjZ,yfjXY-ypjJ-yfjZ-ypjF,145.11,212.69
ygaC,ygaC,229.29,548.92
ygaD,ygaD,39.71,40.74
ygaH,ygaZH,215.81,161.04
ygaM,ygaM,134.93,177.99
ygaP,ygaVP,87.9,103.06
ygaQ_1,ygaQ_1Q_2,102.41,54.04
ygaQ_2,ygaQ_1Q_2,102.41,54.04
ygaU,ygaU,2548.96,691.38
ygaV,ygaVP,109.87,135.27
ygaX,ygaXY,151.09,160.76
ygaZ,ygaZH,116.12,137.47
ygbA,ygbA,130.35,229.27
ygbE,ygbE,81.38,83.5
ygbI,ygbI,34.33,79.26
ygbJ,ygbJK,65.27,111.61
ygbK,ygbJK,124.27,115.91
ygbK,ygbK,124.27,115.91
ygbL,ygbLM,10.32,21.17
ygbM,ygbLM,67.87,130.57
ygbN,ygbN,38.64,39.64
ygcE,yqcE-ygcE,8.91,13.72
ygcF,ygcF,68.67,60.39
ygcG,ygcG,37.76,0
ygcN,ygcNOP,31.09,53.17
ygcO,ygcNOP,75.77,129.57
ygcP,ygcNOP,11.44,23.48
ygcQ,ygcRQ,30.63,15.71
ygcR,ygcRQ,0,34.68
ygcS,ygcS,4.93,35.38
ygcU,ygcU,13.59,27.89
ygcW,ygcW,25.16,34.42
ygdB,ppdAB-ygdB-ppdC-recC,0,16.58
ygdD,ygdD,0,0
ygdG,ygdG,279.03,357.86
ygdH,ygdH,144.88,213.06
ygdI,ygdI,780.65,2017.18
ygdQ,ygdQ,286.21,378.91
ygdR,ygdR,180.61,277.95
ygeA,ygeA,133.17,39.04
ygeF,ygeF,94.17,13.8
ygeG,ygeG,13.4,27.49
ygeH,ygeH,52.66,49.12
ygeI,ygeI,120.4,30.88
ygeK,ygeLK,0,10.68
ygeQ,ygeQ,110.16,202.25
ygeR,ygeR,26.16,71.57
ygeV,ygeV,55.58,140.67
ygeW,ygeW,49.81,62.47
ygeX,ygeX,203.77,265.57
ygeY,ygeY,27.2,44.64
ygfA,ssrS-ygfA,12.01,36.96
ygfB,ygfB-pepP-ubiH-visC,102.47,198.58
ygfF,ygfF,132.91,218.18
ygfI,ygfI,124.93,135.72
ygfK,ygfK-ssnA,225.48,233.52
ygfM,ygfM-xdhD,76.06,60.7
ygfQ,xanQ-guaD-ygfQ,28.91,79.1
ygfS,ygfS,5796.76,262.79
ygfS,ygfTS,5796.76,262.79
ygfT,ygfTS,48.07,38.75
ygfU,ygfU,90.99,60.68
ygfX,ygfYX,500.87,563.62
ygfY,ygfYX,98.76,25.33
ygfZ,ygfZ,934.05,730.81
yggC,cmtBA-yggPFDC,110.79,123.14
yggC,yggC,110.79,123.14
yggC,yggDC,110.79,123.14
yggD,cmtBA-yggPFDC,12.93,13.26
yggD,yggDC,12.93,13.26
yggE,yggE,222.41,264.7
yggF,cmtBA-yggPFDC,13.65,28.01
yggG,yggG,408.21,329.71
yggI,yggI,198.56,217.3
yggL,trmI-yggL,20.16,82.73
yggL,yggL,20.16,82.73
yggM,yggM,71.94,120.78
yggN,yggN,421.16,760.89
yggP,cmtBA-yggPFDC,0,26.46
yggR,yggR,147.84,117.21
yggS,yggSTU-rdgB-yggW,37.4,143.9
yggT,yggSTU-rdgB-yggW,81.38,83.5
yggU,yggSTU-rdgB-yggW,22.65,46.48
yggW,rdgB-yggW,40.58,35.69
yggW,yggSTU-rdgB-yggW,40.58,35.69
yggX,yggX-mltC-nupG,47.77,73.52
yggX,yggX,47.77,73.52
yggX,mutY-yggX-mltC,47.77,73.52
yggX,mutY-yggX-mltC-nupG,47.77,73.52
yggX,mutY-yggX,47.77,73.52
yggX,yggX-mltC,47.77,73.52
yghA,yghA,14.9,45.85
yghB,yghB,609.27,707.09
yghD,yghD,24.55,50.38
yghD,yghED,24.55,50.38
yghE,yghED,1054.19,1790.95
yghF,yghF,62.12,119.5
yghG,yghG,32.08,0
yghJ,yghJ,39.01,51.88
yghO,yghO,490.97,589.73
yghQ,yghQ,246.9,291.31
yghR,yghSR,8.69,26.73
yghS,yghSR,9.23,28.42
yghT,yghT,19.02,48.8
yghU,yghU,114.05,234.03
yghW,yghW,22.89,140.91
yghZ,yghZ,455.94,331.35
ygiB,tolC-ygiABC,58.86,120.78
ygiC,tolC-ygiABC,244.15,279.63
ygiD,ygiD,660.05,960.09
ygiF,ygiF-glnE,0,5.19
ygiH,ygiH,256.01,273.6
ygiL,ygiL,47.77,24.51
ygiM,htrG,63.69,87.13
ygiM,htrG-cca,63.69,87.13
ygiN,ygiN,899.88,1030.62
ygiQ,ygiQ,23.76,24.37
ygiS,ygiS,53.29,109.36
ygiV,ygiV,232.02,280.06
ygiW,ygiW,83.87,223.73
ygiZ,ygiZ,19.8,20.31
ygjG,ygjG,105.09,68.61
ygjH,ygjH,1009.61,568.7
ygjI,ygjI,32.18,42.45
ygjJ,ygjJK,86.17,94.73
ygjK,ygjJK,128.93,117.9
ygjP,ygjP,117.72,201.29
ygjQ,ygjQ,19.02,117.12
ygjR,ygjR,53.43,123.35
ygjV,ygjV,561.29,343.07
yhaB,yhaBC,256.36,187.87
yhaC,yhaBC,11.1,11.39
yhaH,yhaH,0,55.44
yhaI,yhaI,73.86,94.73
yhaJ,yhaJ,0,0
yhaK,yhaKL,0,38.54
yhaL,yhaKL,239.71,204.95
yhaM,yhaOM,75.42,139.29
yhaO,yhaOM,34.64,86.32
yhaV,sohA-yhaV,1729.55,1716.32
yhbE,yhbE-obgE,34.12,35.01
yhbJ,rpoN-hpf-ptsN-yhbJ-npr,46.26,23.73
yhbJ,lptB-rpoN-hpf-ptsN-yhbJ,46.26,23.73
yhbO,yhbO,177.82,417.02
yhbP,yhbP,1143.23,365.59
yhbQ,yhbQ,3176.41,6317.04
yhbS,yhbTS,300.83,362.33
yhbT,yhbTS,12.56,12.88
yhbU,yhbUV,33.09,115.44
yhbV,yhbUV,30,69.25
yhbW,yhbW,470.87,1113.83
yhbX,yhbX,97.3,79.03
yhbY,yhbY,17758.4,21095.6
yhcA,yhcAD-ychE_1,29.3,60.12
yhcB,yhcB,16.52,101.71
yhcC,yhcC,63.79,58.18
yhcD,yhcAD-ychE_1,157.75,386.16
yhcF,yhcF,441.31,452.78
yhcF,ychE_2-yhcF,441.31,452.78
yhcG,yhcG,514.28,197.87
yhcH,yhcH,42.53,87.27
yhcH,nanATEK-yhcH,42.53,87.27
yhcM,yhcM,46.75,29.98
yhcN,yhcN,5218.77,2049.54
yhcO,yhcO,24.15,49.55
yhdH,yhdH,114.94,104.05
yhdJ,yhdJ,74.49,68.78
yhdN,yhdN-zntR,0,18.33
yhdP,yhdP,41.62,96.09
yhdT,yhdT-panF-prmA,54.26,111.33
yhdU,yhdU,0,37.57
yhdV,yhdV,29.69,60.93
yhdW,yhdWXYZ,109.33,158.36
yhdX,yhdWXYZ,122.7,108.72
yhdY,yhdWXYZ,161.22,128.65
yhdZ,yhdWXYZ,17.37,53.47
yheL,yheL,137.34,187.87
yheL,yheONML,137.34,187.87
yheM,yheONML,73.25,112.72
yheN,yheONML,34.07,34.95
yheO,yheONML,27.35,187.09
yheS,yheSTU,31,28.27
yheT,yheSTU,32.22,26.45
yheU,yheSTU,180.61,216.18
yheV,yheV,98.39,235.54
yheV,kefGB-yheV,98.39,235.54
yhfA,yhfA,472.03,601.2
yhfG,yhfG-fic-pabA,39.24,0
yhfK,yhfK,128.52,180.1
yhfL,yhfL,0,120.78
yhfS,yhfXW-php-yhfUTS,36.42,12.46
yhfT,yhfXW-php-yhfUTS,55.57,93.29
yhfU,yhfXW-php-yhfUTS,37.24,229.27
yhfW,yhfXW-php-yhfUTS,64.47,60.63
yhfX,yhfXW-php-yhfUTS,11.33,17.43
yhfY,yhfY,18.16,18.63
yhfY,yhfZY,18.16,18.63
yhfZ,yhfZY,0,14.93
yhgA,yhgA,224.99,292.39
yhgE,yhgE,206.36,227.41
yhgF,yhgF,53.94,78.65
yhgN,yhgN,33.29,22.77
yhhA,yhhA,866.99,751.5
yhhH,yhhH,17.17,0
yhhI,yhhI,63.78,113.02
yhhJ,yhiI-rbbA-yhhJ,76.18,138.28
yhhJ,yhhJ,76.18,138.28
yhhK,yhhK,0,35.23
yhhL,rsmD-yhhL,634.8,1202.4
yhhM,yhhM,329.61,732.71
yhhN,yhhN,10.51,32.36
yhhQ,yhhQ,79.18,71.09
yhhS,yhhS,129.89,394.26
yhhT,yhhT,31.39,38.65
yhhW,yhhW,615.64,874.59
yhhX,yhhX,38.1,78.19
yhhY,yhhY,13.48,0
yhhZ,yhhZ-yrhA-insA-6B-6-insAB-6,16.77,28.68
yhiD,hdeAB-yhiD,193.29,584.5
yhiD,yhiD,193.29,584.5
yhiI,yhiI-rbbA-yhhJ,12.34,19
yhiJ,yhiJ,0,58.34
yhiL,yhiL,8.2,8.42
yhiM,yhiM,181.55,122.04
yhiN,yhiN,16.44,22.49
yhiQ,prlC-yhiQ,411.46,287.43
yhiR,yhiR,15.64,72.21
yhiS_1,yhiS_1,17.79,73.02
yhjA,yhjA,9.43,9.68
yhjB,yhjB,808.98,504.74
yhjC,yhjC,14.65,52.6
yhjD,yhjD,97.52,153.41
yhjE,yhjE,109.62,76.68
yhjG,yhjG,22.39,22.97
yhjH,yhjH,34.33,52.84
yhjJ,yhjJ,171.74,185.24
yhjK,yhjK,33.14,47.61
yhjR,yhjR,0,71.57
yhjV,yhjV,1482.19,717.82
yhjX,yhjX,76.34,106.29
yhjY,yhjY,348.94,416.06
yiaA,yiaA,15.05,108.09
yiaB,yiaB,38.55,19.78
yiaC,tag-yiaC,373.7,490.77
yiaD,yiaD,149.82,245.94
yiaF,yiaF,278.15,199.77
yiaG,yiaG,385.11,395.12
yiaJ,yiaJ,7.76,31.87
yiaK,yiaKLMNO-lyx-sgbHUE,6.6,54.16
yiaL,yiaKLMNO-lyx-sgbHUE,42.26,28.9
yiaN,yiaKLMNO-lyx-sgbHUE,41.27,47.63
yiaO,yiaKLMNO-lyx-sgbHUE,20.04,20.56
yiaT,yiaT,17.79,63.89
yiaU,yiaU,33.81,41.62
yiaV,yiaWV,139.15,214.15
yiaW,yiaWV,20.35,20.87
yiaY,yiaY,45.78,58.71
yibA,yibA,46.92,80.23
yibA,rhsA-yibA,46.92,80.23
yibD,yibD,44.58,45.74
yibF,yibF,43.3,22.21
yibG,yibG,0,0
yibH,yibIH,34.79,29.74
yibI,yibIH,72.64,186.32
yibJ,yibJ,62.78,71.57
yibL,yibL,72.64,93.16
yibN,yibN,137.34,125.25
yibQ,gpmM-envC-yibQ,68.67,42.27
yibT,yibT,345.3,450.9
yicC,yicC,38.15,101.77
yicG,yicG,106.67,153.22
yicH,yicH,169.62,146.34
yicI,yicJI,110.86,84.58
yicJ,yicJI,61.97,48.9
yicL,yicL,128.42,197.63
yicN,yicN,174.63,149.3
yicO,yicO,14.81,45.6
yicR,yicR-rpmBG-mutM,88.68,60.66
yicR,yicR-rpmBG,88.68,60.66
yidA,yidA,105.41,174.7
yidB,yidB,16.52,33.9
yidE,yidE,43.63,36.63
yidF,yidF,370.64,964.27
yidF,yidHGF,370.64,964.27
yidG,yidHGF,54.48,167.69
yidH,yidHGF,94.71,97.18
yidI,yidI,58.6,45.09
yidJ,yidKJ,48.54,76.96
yidK,yidKJ,61.47,59.12
yidL,yidL,58.99,30.26
yidP,yidP,82.75,84.9
yidQ,yidQ,395.92,345.28
yidR,yidR,1642.75,1528.29
yidX,yidX,973.27,998.56
yidZ,yidZ,363.94,1007.48
yieE,yieEF,17.58,27.05
yieF,yieEF,0,23.86
yieG,yieG,167.51,136.48
yieH,yieH,148.47,416.37
yieK,yieK,100.3,224.51
yieK,bglH-yieLK,100.3,224.51
yieL,bglH-yieLK,61.98,69.37
yieP,yieP-hsrA,19.02,87.84
yifB,yifB,60.68,151.19
yifE,yifE,350.02,518.73
yifK,yifK,33.29,9.76
yifN,yifNO,513.86,662.79
yifO,yifNO,513.86,662.79
yigA,yifL-dapF-yigA-xerC-yigB,0,19.11
yigB,yifL-dapF-yigA-xerC-yigB,9.19,18.87
yigE,yigE,137.87,221.03
yigF,yigGF,69.21,124.26
yigF,yigF,69.21,124.26
yigG,yigGF,138.42,53.26
yigI,yigI,42.26,28.9
yigL,pldB-yigL,74.07,67.55
yigM,yigM,131.84,135.27
yigP,ubiE-yigP-ubiB,337.22,223.22
yigZ,pepQ-yigZ-trkH-hemG,32.16,65.99
yihA,yihA,31.24,64.11
yihD,yihD,122.08,75.15
yihF,yihF,13.82,66.17
yihG,yihG,63.59,108.74
yihI,yihI,38.78,26.52
yihL,yihLM,9.27,133.18
yihM,yihLM,13.44,27.58
yihN,yihN,10.41,37.4
yihO,yihO,28.17,57.81
yihO,yihPO,28.17,57.81
yihP,yihPO,123.66,68.32
yihQ,yihQ,22.65,63.09
yihR,yihR,135.11,204.29
yihS,yihUTS,95.54,81.68
yihT,yihUTS,45,53.86
yihU,yihUTS,22.05,75.4
yihV,yihVW,14.7,15.08
yihW,yihVW,16.77,68.84
yihX,yihXY-dtd-yiiD,65.92,101.45
yihY,yihXY-dtd-yiiD,30.2,100.72
yiiD,yihXY-dtd-yiiD,33.29,27.33
yiiE,yiiE,30.95,31.75
yiiF,yiiF,30.1,30.88
yiiG,yiiG,68.67,57.64
yiiM,yiiM,517.6,581.16
yiiQ,yiiQ,109.87,112.72
yiiR,yiiR,14.95,30.67
yiiS,yiiS-uspD,65.92,0
yiiX,yiiX,194.84,344.28
yijD,fabR-yijD,1007.13,1333.91
yijE,yijE,72.76,52.26
yijF,yijF,181.34,240.77
yijO,yijO,46.42,71.45
yijP,yijP,273.72,308.14
yjaA,yjaA,2077.21,1585.19
yjaB,yjaB,29.69,30.47
yjaG,yjaG,55.77,457.76
yjaH,yjaH,151.54,126.33
yjaZ,yjaZ,292.98,613.72
yjbB,yjbB,56.55,62.16
yjbE,yjbEFGH,189.9,222.67
yjbE,yjbE,189.9,222.67
yjbF,yjbEFGH,0,31.75
yjbF,yjbFGH,0,31.75
yjbG,yjbEFGH,17.86,54.99
yjbG,yjbFGH,17.86,54.99
yjbH,yjbEFGH,47.15,61.28
yjbH,yjbFGH,47.15,61.28
yjbI,yjbI,20.85,38.5
yjbJ,yjbJ,2009.03,1706.97
yjbL,yjbLM,0,0
yjbM,yjbLM,0,0
yjbQ,yjbQR,47.43,113.54
yjbR,yjbQR,184.65,56.84
yjcB,yjcB,490.9,479.68
yjcC,yjcC,103.85,85.24
yjcD,yjcD,19.53,45.09
yjcE,yjcE,39.95,90.18
yjcF,yjcF,20.39,15.69
yjcH,acs-yjcHG,20.93,64.41
yjcO,yjcO,9.55,98.02
yjcS,yjcS,43.15,74.92
yjcZ,yjdA-yjcZ,97.49,123.11
yjdA,yjdA-yjcZ,14.79,21.24
yjdC,dipZ-yjdC,45.78,23.48
yjdC,yjdC,45.78,23.48
yjdF,yjdF,732.46,676.35
yjdI,yjdIJ,0,29.28
yjdJ,yjdIJ,96.59,24.77
yjdK,yjdKO,88.78,364.36
yjdL,yjdL,45.21,23.19
yjdM,yjdM,0,40.26
yjdN,yjdN,59.39,60.93
yjdP,yjdP,59.93,184.46
yjeA,yjeA,87.63,165.97
yjeE,yjeFE-amiB-mutL-miaA-hfq-hflXKC,0,29.28
yjeE,yjeE-amiB-mutL-miaA-hfq-hflXKC,0,29.28
yjeF,yjeFE-amiB-mutL-miaA-hfq-hflXKC,17.03,13.11
yjeH,yjeH,199.28,247.51
yjeI,yjeI,18.62,38.21
yjeJ,yjeJ,591.02,963.99
yjeK,yjeK,44.84,98.59
yjeM,yjeM,4.39,36
yjeN,yjeNO,20.93,64.41
yjeO,yjeNO,167.42,236.18
yjeP,psd-yjeP,29.75,71.22
yjeT,yjeT,33.29,170.79
yjeV,yjeV,2929.84,1377.74
yjfC,yjfKLMC,5.66,52.29
yjfF,ytfQRT-yjfF,79.42,162.98
yjfI,nsrR-rnr-rlmB-yjfI,16.4,0
yjfI,yjfIJ,16.4,0
yjfJ,yjfIJ,28.29,19.35
yjfK,yjfKLMC,19.98,30.74
yjfL,yjfKLMC,0,16.95
yjfM,yjfKLMC,0,10.58
yjfN,yjfN,668.77,686.15
